experiment_name,experiment,config_file,environment,environment_id,resolved_environment_id,observation_representation,agent,seed,phase,train_steps,eval_checkpoint,eval_return,checkpoint,episode,return,length,success,environment_steps,gradient_updates,training_loss_mean,training_loss_max,nonfinite_loss_count,completed_checkpoint_count,expected_checkpoint_count,elapsed_seconds,training_elapsed_seconds,evaluation_elapsed_seconds,wall_clock_training_time,wall_clock_evaluation_time,git_commit_hash,package_version,source_snapshot_sha256,execution_inputs_clean,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,gym_pybullet_drones_version,pybullet_version,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,idle_rate,risk_adjusted_score,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,exact_support_coverage,approximate_support_coverage,fuzzy_gate_active_rate,neural_only_fallback_rate,out_of_fuzzy_support_count,out_of_fuzzy_support_ratio,support_status,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,selected_branch,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,localization_error_mean,sensor_dropout_rate,camera_visible_rate,motor_saturation_rate,tabular_greedy_action,neural_greedy_action,mixed_selected_action,optimal_action,tabular_action_correct,neural_action_correct,relative_reliability_score,predicted_better_branch,actually_better_branch,actually_better_branch_value,tabular_q_error,neural_q_error,post_shift,shift_region,steps_since_shift
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11206,,,11206,133,-5.239999999999994,120,0.0,11206,669,0.019881389303249827,0.3006114065647125,0,1,3,13.72596540000086,13.195678700001736,0.5302866999991238,13.195678700001736,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4704843506531128,0.0,0.0076935086,0.011872058049758365,326.0,1.0,0.1,0.008333333333333333,0.39166666666666666,-0.1391666666666667,0.0,0.5064949335607767,0.49350506643922337,0.0,0.5064949335607767,0.027089871581801317,0.7157194857588941,0.8436781642588183,1.0,1.0,1.0,0.0,0.0,0.0,exact,850.4266666666667,670.3499999999999,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11326,,,11326,134,-5.709999999999982,120,0.0,11326,676,0.01970403372949353,0.3006114065647125,0,1,3,13.883144000006723,13.3528573000076,0.5302866999991238,13.3528573000076,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47069661650372047,0.0,0.0021255277,0.006815355749231269,326.0,1.0,0.10833333333333334,0.03333333333333333,0.375,-0.14583333333333334,0.0,0.485428669912339,0.514571330087661,0.0,0.485428669912339,0.040961627234226416,0.7471315779740983,0.6811634426070169,1.0,1.0,1.0,0.0,0.0,0.0,exact,409.47999999999996,288.4,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11329,,,11329,135,4.73,3,1.0,11329,677,0.019680166228067685,0.3006114065647125,0,1,3,13.894840400003886,13.364553700004763,0.5302866999991238,13.364553700004763,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47061697551198794,0.0,0.7384052,1.422625285096629,326.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.34017062433962203,0.659829375660378,0.0,0.34017062433962203,0.018499750721316877,0.6310770907302105,0.6115202126902672,1.0,1.0,1.0,0.0,0.0,0.0,exact,629.1333333333333,850.7,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11334,,,11334,136,4.92,5,1.0,11334,677,0.019680166228067685,0.3006114065647125,0,1,3,13.90101130000403,13.370724600004905,0.5302866999991238,13.370724600004905,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47055008906931534,0.0,1.2315162,2.5488404145304484,326.0,0.0,0.0,0.0,0.2,0.98,0.0,0.36879032452772215,0.6312096754722779,0.0,0.36879032452772215,0.01722692906236012,0.3748108451418826,0.4972827850037954,1.0,1.0,1.0,0.0,0.0,0.0,exact,311.2,70.3,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11342,,,11342,137,4.4,8,1.0,11342,677,0.019680166228067685,0.3006114065647125,0,1,3,13.912463000000571,13.382176300001447,0.5302866999991238,13.382176300001447,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47057381217303573,0.0,1.2651978,3.0750788890342986,326.0,0.0,0.25,0.0,0.0,0.75,0.0,0.47232302529953274,0.5276769747004673,0.0,0.47232302529953274,0.014087848479693077,0.5211829318168336,0.569773399639898,1.0,1.0,1.0,0.0,0.0,0.0,exact,584.5,701.75,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11360,,,11360,138,3.9699999999999998,18,1.0,11360,679,0.019631102544684868,0.3006114065647125,0,1,3,13.9423442000043,13.412057500005176,0.5302866999991238,13.412057500005176,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47058190468833866,0.0,0.82882494,2.5836139262473,326.0,0.0,0.16666666666666666,0.0,0.2777777777777778,0.8055555555555556,0.0,0.463019982924504,0.5369800170754959,0.0,0.463019982924504,0.12108491802489707,0.5811790756486936,0.8390360119640654,1.0,1.0,1.0,0.0,0.0,0.0,exact,453.5444444444445,391.70000000000005,memory,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11480,,,11480,139,-5.479999999999994,120,0.0,11480,686,0.01946216635779361,0.3006114065647125,0,1,3,14.146787100005895,13.616500400006771,0.5302866999991238,13.616500400006771,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47312990416197886,0.0,0.0026464749,0.014800870054165808,326.0,1.0,0.1,0.03333333333333333,0.5333333333333333,-0.15333333333333335,0.0,0.5854944814959229,0.4145055185040771,0.0,0.5854944814959229,0.10717430042466525,0.9254260325484703,0.7396652950791947,1.0,1.0,1.0,0.0,0.0,0.0,exact,659.9091666666667,623.15,memory,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11491,,,11491,140,4.72,11,1.0,11491,687,0.019438365711240854,0.3006114065647125,0,1,3,14.163862200002768,13.633575500003644,0.5302866999991238,13.633575500003644,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47300691867838646,0.0,2.391746,1.407070416691223,326.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.9727272727272728,0.0,0.3838322513645058,0.6161677486354942,0.0,0.3838322513645058,0.10069510029965567,0.5566159834520221,0.6646508342439988,1.0,1.0,1.0,0.0,0.0,0.0,exact,481.03636363636366,655.3,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11611,,,11611,141,-3.2500000000000018,120,0.0,11611,694,0.019481989678856983,0.3006114065647125,0,1,3,14.323569000000134,13.79328230000101,0.5302866999991238,13.79328230000101,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47306332752179603,0.0,0.005305328,0.007667130098149296,326.0,1.0,0.025,0.016666666666666666,0.75,-0.1,0.0,0.4741931006418125,0.5258068993581875,0.0,0.4741931006418125,0.03566663107769569,0.7704823197368824,0.5665707613552499,1.0,1.0,1.0,0.0,0.0,0.0,exact,484.2491666666667,632.6500000000001,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11731,,,11731,142,-4.639999999999999,120,0.0,11731,702,0.01950686066006801,0.3006114065647125,0,1,3,14.499087300006067,13.968800600006944,0.5302866999991238,13.968800600006944,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47450205049416777,0.0,0.0004590531,0.00626585913931383,326.0,1.0,0.06666666666666667,0.041666666666666664,0.4666666666666667,-0.11333333333333334,0.0,0.5469943611070419,0.4530056388929582,0.0,0.5469943611070419,0.04650112924299932,0.9108133310359666,0.837293419927313,1.0,1.0,1.0,0.0,0.0,0.0,exact,455.51249999999993,629.45,memory,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11851,,,11851,143,-5.6199999999999894,120,0.0,11851,709,0.019344006010563717,0.3006114065647125,0,1,3,14.679189000002225,14.148902300003101,0.5302866999991238,14.148902300003101,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47478349882631876,0.0,0.0045102634,0.011672190013459208,326.0,1.0,0.11666666666666667,0.0,0.5583333333333333,-0.17250000000000001,0.0,0.4912596283320478,0.5087403716679523,0.0,0.4912596283320478,0.020540372311763422,0.7601463651546296,0.4911970373962776,1.0,1.0,1.0,0.0,0.0,0.0,exact,473.525,615.25,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,11971,,,11971,144,-5.629999999999986,120,0.0,11971,717,0.02019468951501755,0.30297815799713135,0,1,3,14.876155500001914,14.34586880000279,0.5302866999991238,14.34586880000279,0.5302866999991238,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.47546804868709047,0.0,0.0016755883,0.010965292538886048,326.0,1.0,0.10833333333333334,0.025,0.5333333333333333,-0.16166666666666668,0.0,0.5107343708372915,0.48926562916270855,0.0,0.5107343708372915,0.014632346029087362,0.8698176337541272,0.6936852307482505,1.0,1.0,1.0,0.0,0.0,0.0,exact,509.3616666666667,659.4000000000001,memory,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,eval,12000,12000,-2.6300000000000017,12000,1,-2.6300000000000017,120,0.0,12000,719,0.020146873356435727,0.30297815799713135,0,2,3,15.156087800001842,14.393264400001499,0.7628234000003431,14.393264400001499,0.7628234000003431,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4757383686196811,0.0,0.0008303687,0.004207915775566153,326.0,1.0,0.008333333333333333,0.0,0.9583333333333334,-0.10416666666666669,0.0,0.6089385768523525,0.3910614231476474,0.0,0.6089385768523525,0.0,0.9967636955742342,0.9007187994073635,1.0,1.0,1.0,0.0,0.0,0.0,exact,861.6600000000001,758.3,memory,326.0,1630.0,14344.0,nan,0.0,0.0,nan,nan,nan,4,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,unaffected,59.5
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,eval,12000,12000,3.539999999999999,12000,2,3.539999999999999,66,1.0,12000,719,0.020146873356435727,0.30297815799713135,0,2,3,15.156429600006959,14.393606200006616,0.7628234000003431,14.393606200006616,0.7628234000003431,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4757383686196811,0.0,0.0008303687,0.004207915775566153,326.0,0.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.48833342405401603,0.5116665759459839,0.0,0.48833342405401603,0.0375246458915206,0.76158998128259,0.879582425718405,1.0,1.0,1.0,0.0,0.0,0.0,exact,872.1,746.1500000000001,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,nan,nan,2,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,unaffected,32.5
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,eval,12000,12000,4.199999999999999,12000,3,4.199999999999999,33,1.0,12000,719,0.020146873356435727,0.30297815799713135,0,2,3,15.156595300002664,14.39377190000232,0.7628234000003431,14.39377190000232,0.7628234000003431,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4757383686196811,0.0,0.0008303687,0.004207915775566153,326.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.996969696969697,0.0,0.48057796271953807,0.5194220372804619,0.0,0.48057796271953807,0.0375246458915206,0.7494682832217063,0.8746499750852452,1.0,1.0,1.0,0.0,0.0,0.0,exact,889.9060606060607,755.7,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,nan,nan,2,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,unaffected,16.0
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,eval,12000,12000,4.94,12000,4,4.94,4,1.0,12000,719,0.020146873356435727,0.30297815799713135,0,2,3,15.156757300006575,14.393933900006232,0.7628234000003431,14.393933900006232,0.7628234000003431,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4757383686196811,0.0,0.0008303687,0.004207915775566153,326.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3645567551090847,0.6354432448909153,0.0,0.3645567551090847,0.22992279108684188,0.7547953049693021,0.41415492002969473,1.0,1.0,1.0,0.0,0.0,0.0,exact,568.325,564.95,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,nan,nan,2,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,unaffected,1.5
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,eval,12020,12020,4.98,12020,1,4.98,2,1.0,12020,720,0.020123118976819874,0.30297815799713135,0,3,3,15.19958850000694,14.423203700003796,0.776384800003143,14.423203700003796,0.776384800003143,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4758111308521929,0.0,0.00055829535,0.002979757539113979,326.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4095251719070389,0.590474828092961,0.0,0.4095251719070389,0.19726145814604623,0.685344275028309,0.8318771012371993,1.0,1.0,1.0,0.0,0.0,0.0,exact,716.0,716.0,memory,326.0,1630.0,14344.0,nan,0.0,0.0,nan,nan,nan,2,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,unaffected,20.5
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,eval,12020,12020,4.98,12020,2,4.98,2,1.0,12020,720,0.020123118976819874,0.30297815799713135,0,3,3,15.199857900006464,14.42347310000332,0.776384800003143,14.42347310000332,0.776384800003143,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4758111308521929,0.0,0.00055829535,0.002979757539113979,326.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3427577769919877,0.6572422230080124,0.0,0.3427577769919877,0.056950455878775674,0.3993633032449385,0.6266703449351132,1.0,1.0,1.0,0.0,0.0,0.0,exact,734.55,734.55,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,nan,nan,2,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,unaffected,20.5
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,eval,12020,12020,4.98,12020,3,4.98,2,1.0,12020,720,0.020123118976819874,0.30297815799713135,0,3,3,15.200015900001745,14.423631099998602,0.776384800003143,14.423631099998602,0.776384800003143,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4758111308521929,0.0,0.00055829535,0.002979757539113979,326.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34816704420260813,0.6518329557973919,0.0,0.34816704420260813,0.07328854647891392,0.5851695900694684,0.5083918749239535,1.0,1.0,1.0,0.0,0.0,0.0,exact,1173.0500000000002,1173.0500000000002,neural,326.0,1630.0,14344.0,nan,0.0,0.0,nan,nan,nan,3,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,unaffected,20.5
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,eval,12020,12020,4.98,12020,4,4.98,2,1.0,12020,720,0.020123118976819874,0.30297815799713135,0,3,3,15.200185200003034,14.423800399999891,0.776384800003143,14.423800399999891,0.776384800003143,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4758111308521929,0.0,0.00055829535,0.002979757539113979,326.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4095251719070389,0.590474828092961,0.0,0.4095251719070389,0.19726145814604623,0.685344275028309,0.8318771012371993,1.0,1.0,1.0,0.0,0.0,0.0,exact,782.9,782.9,memory,326.0,1630.0,14344.0,nan,0.0,0.0,nan,nan,nan,2,nan,nan,nan,nan,unavailable,unavailable,unavailable,nan,nan,1.0,unaffected,20.5
reviewer1_localized_reward_shift_smoke,reviewer1_localized_reward_shift_smoke,configs/reviewer1_remaining/smoke/localized_reward_shift.yaml,Reviewer1-localized-reward-shift-smoke,Reviewer1LocalizedRewardShift-v0,Reviewer1LocalizedRewardShift-v0,native_gymnasium_observation,relative_reliability_fuzzy,11021,train,12020,,,12020,145,-1.6700000000000008,49,0.0,12020,720,0.020123118976819874,0.30297815799713135,0,3,3,15.202296100003878,14.425911300000735,0.776384800003143,14.425911300000735,0.776384800003143,d1991e82fa1ea0337d3d6296e2c904f22359ea22,1.8.0,d1c23f2e71aa761353c5b3f635ffd119fc8d1e2b9bf91b28fb2bd07506e49edd,True,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,not-installed,not-installed,0.4758111308521929,0.0,0.00055829535,0.002979757539113979,326.0,1.0,0.061224489795918366,0.0,0.5918367346938775,-0.12040816326530612,0.0,0.5121893714929097,0.48781062850709034,0.0,0.5121893714929097,0.029619320382790748,0.8654800592916794,0.7153218427980743,1.0,1.0,1.0,0.0,0.0,0.0,exact,552.4530612244898,683.5,memory,326.0,1630.0,14344.0,nan,0.0,0.0,nan,,,,,,,,,,,,,,,
