environment,agent,seed,phase,checkpoint,episode,trace_steps,initial_trajectory_error,trajectory_error_mean,trajectory_error_min,trajectory_error_max,trajectory_error_final,recovery_event_count,recovery_event_occurred,constraint_steps,constraint_duration_seconds,saturation_steps,saturation_duration_seconds,target_visibility_fraction,target_visible_any,target_visible_all,episode_success,failure_stage,source_file
combined_executed_condition,selected_temporal_drqn,16000,eval,240,3,30,0.8323223358693782,0.8430374483267467,0.8323472142219543,0.8683074116706848,0.8683074116706848,0,0,18,0.3,0,0.0,0.4666666666666667,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16000,eval,240,4,30,0.8486256704573445,0.8404063165187836,0.8176141977310181,0.8486018180847168,0.8176141977310181,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16001,eval,120,1,30,0.8507804516334911,0.8490034997463226,0.8465204834938049,0.8560119867324829,0.8560119867324829,0,0,30,0.5,0,0.0,0.36666666666666664,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16001,eval,120,2,30,0.8743333873319988,0.8471713145573934,0.7748984098434448,0.874387264251709,0.7748984098434448,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16001,eval,120,3,30,0.8909455184425451,0.8732958296934764,0.8372995853424072,0.8909279704093933,0.8372995853424072,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16001,eval,120,4,30,0.8569166629011509,0.8322393973668416,0.7784077525138855,0.8569230437278748,0.7784077525138855,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16001,eval,240,1,30,0.8634840590911572,0.8693282028039296,0.8635120391845703,0.8780021667480469,0.8780021667480469,0,0,22,0.36666666666666664,0,0.0,1.0,1,1,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16001,eval,240,2,30,0.8521144984091641,0.8378595411777496,0.8005486726760864,0.8522149324417114,0.8005486726760864,0,0,14,0.23333333333333334,0,0.0,0.3333333333333333,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16001,eval,240,3,30,0.8350247175501143,0.8261239965756734,0.8094692230224609,0.8350740671157837,0.8094692230224609,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16001,eval,240,4,30,0.8733362753626445,0.8688456833362579,0.8646715879440308,0.8733335137367249,0.8672993779182434,0,0,30,0.5,0,0.0,0.9666666666666667,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16002,eval,120,1,30,0.8405293516934332,0.8045234660307566,0.720723569393158,0.8405504822731018,0.720723569393158,0,0,0,0.0,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16002,eval,120,2,30,0.8120266276883582,0.7853983938694,0.7127143740653992,0.8125630021095276,0.7127143740653992,1,1,26,0.43333333333333335,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16002,eval,120,3,30,0.8444289461007821,0.8331068793932597,0.8144766092300415,0.844437837600708,0.8144766092300415,1,1,20,0.3333333333333333,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16002,eval,120,4,30,0.8608842147302725,0.858165709177653,0.8491866588592529,0.8608646392822266,0.8491866588592529,1,1,11,0.18333333333333332,0,0.0,0.9666666666666667,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16002,eval,240,1,30,0.8483652482692555,0.8735752503077189,0.8483850955963135,0.9300713539123536,0.9300713539123536,0,0,30,0.5,0,0.0,0.9666666666666667,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16002,eval,240,2,30,0.8682354116085205,0.877253137032191,0.8681933283805847,0.9089495539665222,0.9089495539665222,0,0,30,0.5,0,0.0,0.36666666666666664,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16002,eval,240,3,30,0.8587394414453308,0.8595071156819661,0.850496768951416,0.863227903842926,0.850496768951416,1,1,23,0.3833333333333333,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16002,eval,240,4,30,0.8174722885406335,0.8422834912935893,0.8175156712532043,0.8987325429916382,0.8987325429916382,0,0,19,0.31666666666666665,0,0.0,0.9333333333333333,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16003,eval,120,1,30,0.8630568934883031,0.8603242794672649,0.8576405048370361,0.8665656447410583,0.8665656447410583,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16003,eval,120,2,30,0.8191200669516637,0.8121042490005493,0.7938763499259949,0.8195995092391968,0.7938763499259949,0,0,30,0.5,0,0.0,0.9333333333333333,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16003,eval,120,3,30,0.8317546067951388,0.824915353457133,0.8172756433486938,0.8317081332206726,0.8172756433486938,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16003,eval,120,4,30,0.8527628957649012,0.8564948459466298,0.8520276546478271,0.874052107334137,0.874052107334137,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16003,eval,240,1,30,0.8297346544905272,0.8293153425057729,0.8270682096481323,0.830228328704834,0.8270682096481323,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16003,eval,240,2,30,0.8300408396072239,0.8209703822930654,0.8031036257743835,0.830115795135498,0.8031036257743835,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16003,eval,240,3,30,0.8204972614204589,0.8194244682788849,0.8179028630256653,0.8217890858650208,0.8217890858650208,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16003,eval,240,4,30,0.8198792556820214,0.8210905611515045,0.8190537095069885,0.8253722190856934,0.8253722190856934,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16004,eval,120,1,30,0.8422483443756235,0.8260577360788981,0.7947646379470825,0.8422724604606628,0.7947646379470825,0,0,30,0.5,0,0.0,0.9333333333333333,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16004,eval,120,2,30,0.8061119208321611,0.8285248458385468,0.8053566217422485,0.8899741172790527,0.8899741172790527,0,0,8,0.13333333333333333,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16004,eval,120,3,30,0.8455005307078589,0.8344108045101166,0.8130472302436829,0.8454753756523132,0.8130472302436829,0,0,30,0.5,0,0.0,0.9,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16004,eval,120,4,30,0.8379251938074493,0.8128798941771189,0.7501182556152344,0.8378552794456482,0.7501182556152344,0,0,30,0.5,0,0.0,0.23333333333333334,1,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16004,eval,240,1,30,0.8481907224198069,0.8333580414454143,0.8068218231201172,0.8481764197349548,0.8068218231201172,0,0,30,0.5,0,0.0,0.5,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16004,eval,240,2,30,0.8391913077038162,0.847904755671819,0.8388121724128723,0.8762445449829102,0.8762445449829102,0,0,19,0.31666666666666665,0,0.0,0.3333333333333333,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16004,eval,240,3,30,0.8565248679384216,0.8412942091623942,0.8039999008178711,0.8564674258232117,0.8039999008178711,0,0,5,0.08333333333333333,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16004,eval,240,4,30,0.8607209437832116,0.8392882506052654,0.7905776500701904,0.8608056306838989,0.7905776500701904,0,0,30,0.5,0,0.0,1.0,1,1,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16005,eval,120,1,30,0.852355266130152,0.8411900639533997,0.8060230016708374,0.8524830937385559,0.8060230016708374,0,0,0,0.0,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16005,eval,120,2,30,0.879031080373187,0.8648552854855855,0.82869553565979,0.8789750337600708,0.82869553565979,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16005,eval,120,3,30,0.8509399752985763,0.836458029349645,0.8057252168655396,0.8509343862533569,0.8057252168655396,0,0,30,0.5,0,0.0,0.3,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16005,eval,120,4,30,0.8253531298580431,0.8448081135749816,0.8240544199943542,0.9006273746490479,0.9006273746490479,0,0,14,0.23333333333333334,0,0.0,0.9666666666666667,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16005,eval,240,1,30,0.8544342639926843,0.8562751630942027,0.8519346714019775,0.859565019607544,0.8519346714019775,0,0,14,0.23333333333333334,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16005,eval,240,2,30,0.8375322442624676,0.8512737095355988,0.8373522162437439,0.8814942240715027,0.8814942240715027,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16005,eval,240,3,30,0.8815110858695516,0.8743237694104512,0.8494857549667358,0.88257896900177,0.8494857549667358,0,0,6,0.1,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16005,eval,240,4,30,0.8343219817399622,0.8378164688746135,0.8308254480361938,0.8425460457801819,0.8308254480361938,0,0,15,0.25,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16006,eval,120,1,30,0.8552421005911185,0.8591530521710714,0.8552659749984741,0.8621376156806946,0.8621376156806946,0,0,0,0.0,0,0.0,0.06666666666666667,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16006,eval,120,2,30,0.8212260867998729,0.8369340837001801,0.8212431073188782,0.881112813949585,0.881112813949585,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16006,eval,120,3,30,0.8727047187591361,0.8632967154184977,0.8391360640525818,0.8728181719779968,0.8391360640525818,1,1,21,0.35,0,0.0,0.9,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16006,eval,120,4,30,0.8423462405331391,0.8633772273858388,0.842373788356781,0.920215368270874,0.920215368270874,0,0,8,0.13333333333333333,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16006,eval,240,1,30,0.8422782919345039,0.8600556155045828,0.8423175811767578,0.9048851728439332,0.9048851728439332,0,0,11,0.18333333333333332,0,0.0,0.26666666666666666,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16006,eval,240,2,30,0.8719389749882152,0.8977103074391682,0.8719519376754761,0.9579303860664368,0.9579303860664368,0,0,13,0.21666666666666667,0,0.0,0.36666666666666664,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16006,eval,240,3,30,0.8445628599308164,0.839649869998296,0.8353707194328308,0.8445338010787964,0.8353707194328308,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16006,eval,240,4,30,0.8300815316978046,0.8405849357446035,0.8300893902778625,0.8648286461830139,0.8648286461830139,0,0,20,0.3333333333333333,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16007,eval,120,1,30,0.8136683308061962,0.7943127036094666,0.7561167478561401,0.8136736154556274,0.7561167478561401,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16007,eval,120,2,30,0.8493564137312632,0.8243565857410431,0.7728976607322693,0.8493208289146423,0.7728976607322693,0,0,4,0.06666666666666667,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16007,eval,120,3,30,0.7997068621921593,0.7877674539883931,0.7771275043487549,0.799699068069458,0.782241702079773,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16007,eval,120,4,30,0.8931141208690654,0.8965632478396098,0.8931365609169006,0.8992701172828674,0.8948414921760559,0,0,30,0.5,0,0.0,0.9,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16007,eval,240,1,30,0.836744149238957,0.8294281284014384,0.8007556796073914,0.8369941115379333,0.8007556796073914,0,0,30,0.5,0,0.0,0.5,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16007,eval,240,2,30,0.8543747863921048,0.8443729877471924,0.8150568008422852,0.8543530702590942,0.8150568008422852,0,0,30,0.5,0,0.0,0.5333333333333333,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16007,eval,240,3,30,0.834719889700177,0.8157751838366191,0.7696483731269836,0.8346966505050659,0.7696483731269836,0,0,30,0.5,0,0.0,0.0,0,0,0,timeout_partial_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16007,eval,240,4,30,0.8185722142353562,0.8341315567493439,0.8185926079750061,0.8677763342857361,0.8677763342857361,0,0,17,0.2833333333333333,0,0.0,0.9666666666666667,1,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
combined_executed_condition,selected_temporal_drqn,16008,eval,120,1,30,0.8235893886691346,0.8374843637148539,0.823591947555542,0.8763052821159363,0.8763052821159363,0,0,22,0.36666666666666664,0,0.0,0.0,0,0,0,timeout_no_progress,results/reviewer1_remaining/sensorized_final/trace_shards/*.csv.gz
